model_name,nano_gpu_latency,openvino_latency,vim3_latency,raspi4_tflite_latency
yolo3d1w75_416,0.3461512966950734,0.0646643718083699,0.2287756666666666,2.4497566666666666
yolo3d1w75_448,0.3692186419169108,0.0745237843195597,0.2540023333333333,2.821236666666667
yolo3d1w75_480,0.4089714701970418,0.0856085320313771,0.3034526666666666,3.257303333333333
yolo3d33w1_160,0.087497622569402,0.0144725426038105,0.042859,0.57485
yolo3d33w1_192,0.1130472171306609,0.0183874674638112,0.052173,0.7844199999999999
yolo3d33w1_224,0.1318171656131744,0.0236808494726816,0.068019,1.0964133333333337
yolo3d33w1_256,0.144781992038091,0.0298980434735615,0.080101,1.1286466666666666
yolo3d33w1_288,0.2159503356615701,0.0358140393098194,0.113842,1.4393166666666666
yolo3d33w1_320,0.2454429304599762,0.0436020735899606,0.1343846666666666,1.7668166666666665
yolo3d33w1_352,0.271472829580307,0.051556171576182,0.169038,2.1454733333333333
yolo3d33w1_384,0.332182320356369,0.0605084554354349,0.187405,2.5551666666666666
yolo3d33w1_416,0.4025642498334248,0.0730541348457335,0.2220903333333333,3.0008166666666667
yolo3d33w1_448,0.427312071720759,0.1008276383082071,0.2642683333333333,3.43544
yolo3d33w1_480,0.4709658626715341,0.0984146432081857,0.2826283333333333,3.9582
yolo3d33w75_160,0.0574531392256418,0.0090685268243153,0.026341,0.3072366666666666
yolo3d33w75_192,0.0723153277238209,0.0114444402853647,0.0345046666666666,0.4219266666666666
yolo3d33w75_224,0.0875852318604786,0.0147458148002624,0.0438973333333333,0.58451
yolo3d33w75_256,0.0960602303345997,0.018288923104604,0.056038,0.5995633333333333
yolo3d33w75_288,0.1400674490133921,0.021882961988449,0.0777066666666666,0.7657400000000001
yolo3d33w75_320,0.1608373816808064,0.0266656839847564,0.0897056666666666,0.9429466666666668
yolo3d33w75_352,0.1802847560246785,0.031465363105138,0.1098033333333333,1.1678866666666667
yolo3d33w75_384,0.1997659210364023,0.0365542757511138,0.1353143333333333,1.3784833333333333
yolo3d33w75_416,0.2435952150821685,0.0430746285120645,0.1496856666666666,1.6217233333333334
yolo3d33w75_448,0.2607617870966592,0.0496027592817941,0.179175,1.8666366666666667
yolo3d33w75_480,0.2902038236459096,0.0563496943314869,0.1928006666666667,2.1399700000000004
yolo3d67w1_160,0.1055520808696746,0.0179267946879068,0.050601,0.7084999999999999
yolo3d67w1_192,0.1382391309738159,0.0224068534374236,0.0637506666666666,0.9605433333333332
yolo3d67w1_224,0.1593776357173918,0.0288428378105163,0.0846239999999999,1.3663866666666664
yolo3d67w1_256,0.1735469738642374,0.0363752162456512,0.0975026666666666,1.3754933333333332
yolo3d67w1_288,0.2592685218652089,0.0531469619274138,0.1359793333333333,1.7540966666666666
yolo3d67w1_320,0.2928062625726064,0.064070652325948,0.167937,2.137466666666666
yolo3d67w1_352,0.3237149306138356,0.0629121875762939,0.194808,2.5724066666666663
yolo3d67w1_384,0.3984146420160929,0.0727351943651834,0.2273853333333333,3.111356666666667
yolo3d67w1_416,0.4843817524115244,0.0870438440640766,0.2608323333333333,3.683673333333333
yolo3d67w1_448,0.5117486902077993,0.1046570634841918,0.313807,4.189863333333333
yolo3d67w1_480,0.5602788666884104,0.1240088764826456,0.3501256666666667,4.85585
yolo3d67w25_160,0.0189341461658477,0.0020402665932972,0.0091886666666666,0.03751
yolo3d67w25_192,0.0221409058570861,0.0025268761316934,0.012308,0.0512766666666666
yolo3d67w25_224,0.0248323694864908,0.0032159694035847,0.015869,0.0708
yolo3d67w25_256,0.0282248767217,0.0039387615521748,0.02047,0.0844066666666666
yolo3d67w25_288,0.039945108493169,0.0045545597871144,0.0270383333333333,0.10903
yolo3d67w25_320,0.0458213214079538,0.0054515373706817,0.030081,0.1338833333333333
yolo3d67w25_352,0.0518825443585712,0.0064458048343658,0.041031,0.1646433333333333
yolo3d67w25_384,0.058093127409617,0.0072996008396148,0.0429386666666666,0.1959033333333333
yolo3d67w25_416,0.0685739115873972,0.0084919842084248,0.050335,0.2298066666666667
yolo3d67w25_448,0.0768529109160104,0.0114593370755513,0.0612423333333333,0.2726733333333333
yolo3d67w25_480,0.0869071698188781,0.0108310258388518,0.071259,0.3142566666666667
yolo3d67w5_160,0.0388211290041605,0.0056762695312499,0.0185753333333333,0.1620866666666666
yolo3d67w5_192,0.047922435204188,0.0070261593659718,0.0261746666666666,0.2188
yolo3d67w5_224,0.0574143171310424,0.0089202864964802,0.0319173333333333,0.3103633333333333
yolo3d67w5_256,0.0629800883928934,0.011028827826182,0.0408236666666666,0.3056266666666666
yolo3d67w5_288,0.0893042469024657,0.0130529375871022,0.0563553333333333,0.4039533333333334
yolo3d67w5_320,0.1015309993426004,0.0156870861848195,0.067534,0.4893133333333333
yolo3d67w5_352,0.1138634578386942,0.0185082109769185,0.0881626666666666,0.5882933333333333
yolo3d67w5_384,0.1263642863432565,0.0212868511676787,0.094725,0.7052866666666667
yolo3d67w5_416,0.1540076450506845,0.0251221243540445,0.1181463333333333,0.8264133333333333
yolo3d67w5_448,0.1666717739899953,0.0283654352029164,0.1241586666666666,0.96312
yolo3d67w5_480,0.1858790898323058,0.0321733637650807,0.143032,1.10888
yolo3l_160,0.1306931813557942,0.0218806417783101,0.06455,0.8726333333333334
yolo3l_192,0.1686144415537516,0.0278924576441446,0.080811,1.1935433333333334
yolo3l_224,0.1947200330098469,0.0358014460404713,0.1046926666666666,1.66047
yolo3l_256,0.2111972669760386,0.0452231653531391,0.1225853333333333,1.738743333333333
yolo3l_288,0.3165568264325459,0.0536991500854492,0.1823536666666666,2.193823333333333
yolo3l_320,0.3594863013426462,0.0656414163112639,0.201367,2.6647800000000004
yolo3l_352,0.3976337202390034,0.0782777635256449,0.255705,3.2548833333333334
yolo3l_384,0.4886992303530375,0.1075303574403126,0.288038,3.889236666666666
yolo3l_416,0.5982058767477672,0.1174672043323516,0.343782,4.583379999999999
yolo3l_448,0.626818826198578,0.1375132942199707,0.378309,5.243659999999999
yolo3l_480,0.6898367659250896,0.159386039574941,0.4244736666666666,6.06806
yolo3m_160,0.0689143554369608,0.0109466842810312,0.031629,0.3873366666666666
yolo3m_192,0.0872413158416747,0.0137760917345682,0.0412713333333333,0.5216966666666667
yolo3m_224,0.1047519135475158,0.0176685349146525,0.055512,0.7315633333333333
yolo3m_256,0.1145346331596374,0.0220513637860615,0.0657893333333333,0.7127233333333334
yolo3m_288,0.1685590664545694,0.0263042378425597,0.0920733333333333,0.94665
yolo3m_320,0.192442242304484,0.0318968002001444,0.1061606666666666,1.1660366666666668
yolo3m_352,0.2129430711269378,0.0375954214731851,0.136849,1.4148066666666663
yolo3m_384,0.2341122039159139,0.0436954716841379,0.148614,1.664656666666667
yolo3m_416,0.2858687583605449,0.0514795271555582,0.1889289999999999,1.96173
yolo3m_448,0.3039355711142221,0.0597265775998433,0.208168,2.270896666666667
yolo3m_480,0.3371420367558797,0.0668758646647135,0.2259426666666666,2.6192066666666665
yolo3n_160,0.0162782390912373,0.0016511817773182,0.007967,0.03153
yolo3n_192,0.0191729708512623,0.0020789452393849,0.010729,0.0434299999999999
yolo3n_224,0.0220433537165323,0.002626806894938,0.0128233333333333,0.0589533333333333
yolo3n_256,0.0251525151729583,0.0032146084308623,0.01664,0.0725433333333333
yolo3n_288,0.0354841037591298,0.0038694751262664,0.0247056666666666,0.0947166666666666
yolo3n_320,0.040623968442281,0.0046393028895059,0.0280096666666666,0.11453
yolo3n_352,0.046330044666926,0.0054591206709543,0.036207,0.1390966666666666
yolo3n_384,0.0512650374571482,0.0062640372912088,0.0401176666666666,0.1735166666666666
yolo3n_416,0.0610733652114867,0.0076355222860971,0.0435293333333333,0.2020133333333333
yolo3n_448,0.0686830619970957,0.008276521762212,0.0536776666666666,0.2353066666666666
yolo3n_480,0.0777641987800597,0.009351881345113,0.062704,0.2669433333333333
yolo3s_160,0.033006563981374,0.0046714484691619,0.015635,0.1289666666666666
yolo3s_192,0.0407456322511036,0.005891751050949,0.0219826666666666,0.1829233333333333
yolo3s_224,0.0486008580525715,0.007464081843694,0.0273709999999999,0.25142
yolo3s_256,0.0538399521509805,0.0092711699008941,0.037827,0.2578033333333333
yolo3s_288,0.0755860610802968,0.0110056213537851,0.0476493333333333,0.32805
yolo3s_320,0.086056351661682,0.0131937630971272,0.0574616666666666,0.4071533333333333
yolo3s_352,0.0967566792170206,0.019122956196467,0.0758596666666666,0.48704
yolo3s_384,0.1082984681924184,0.0178951525688171,0.0807966666666666,0.5697366666666667
yolo3s_416,0.1332688963413238,0.021297134955724,0.1023626666666666,0.6857433333333334
yolo3s_448,0.1436726963520049,0.0239830120404561,0.1059276666666666,0.8145066666666666
yolo3s_480,0.1614089504877725,0.0271533342202504,0.1229353333333333,0.9192533333333331
yolo4d1w25_160,0.0294407200813292,0.002864441871643,0.016252,0.0360999999999999
yolo4d1w25_192,0.0312631734212239,0.0032513014475504,0.0204463333333333,0.0504699999999999
yolo4d1w25_224,0.0320662140846252,0.0039593291282653,0.0256596666666666,0.0682433333333333
yolo4d1w25_256,0.0359675971666971,0.0046174573898315,0.0327346666666666,0.0861933333333333
yolo4d1w25_288,0.0496052618821461,0.0056041105588276,0.0443869999999999,0.1139266666666666
yolo4d1w25_320,0.0556539432207743,0.0063449398676554,0.0542616666666666,0.1390733333333333
yolo4d1w25_352,0.0651383511225382,0.0074692952632903,0.064286,0.1713166666666666
yolo4d1w25_384,0.0716371456782022,0.0083650056521097,0.0750323333333333,0.20553
yolo4d1w25_416,0.0866077788670857,0.0098197627067565,0.0832673333333333,0.2498566666666667
yolo4d1w25_448,0.0950548414389292,0.01084796945254,0.095304,0.2903666666666666
yolo4d1w25_480,0.1068845498561858,0.0122900998592376,0.112136,0.3450366666666666
yolo4d1w5_160,0.0471994431813557,0.0068088424205779,0.03046,0.1562066666666667
yolo4d1w5_192,0.0587350734074909,0.0081592814127603,0.0381553333333333,0.2147566666666666
yolo4d1w5_224,0.0693344620863596,0.0101131796836852,0.0506686666666666,0.30358
yolo4d1w5_256,0.076953035990397,0.0122999385992685,0.064612,0.3089533333333333
yolo4d1w5_288,0.1119486061731973,0.0145797236760457,0.090747,0.3959533333333334
yolo4d1w5_320,0.1262264176209767,0.017075795729955,0.112966,0.4976233333333333
yolo4d1w5_352,0.1415583022435506,0.0199425470829009,0.1280716666666666,0.5931666666666666
yolo4d1w5_384,0.1586724797884622,0.0231705816586811,0.1465526666666666,0.7125166666666667
yolo4d1w5_416,0.1920911904176075,0.0267312729358672,0.179458,0.8475999999999999
yolo4d1w5_448,0.2092390429973602,0.0303811593850453,0.2013446666666666,0.9958166666666668
yolo4d1w5_480,0.2354116972287495,0.0344997696081796,0.2294716666666666,1.1526466666666666
yolo4d1w75_160,0.0838834981123606,0.0127849781513213,0.0446053333333333,0.37057
yolo4d1w75_192,0.1059355457623799,0.0158060161272684,0.058965,0.51405
yolo4d1w75_224,0.1245938392480213,0.0201524718602497,0.0770213333333333,0.7218066666666667
yolo4d1w75_256,0.1353975665569304,0.0268830430507659,0.0974663333333333,0.7227066666666667
yolo4d1w75_288,0.19290154616038,0.0289933943748473,0.1401443333333333,0.9266266666666666
yolo4d1w75_320,0.226742029984792,0.0347706611951191,0.1627016666666666,1.14726
yolo4d1w75_352,0.2547598588466644,0.0405915315945942,0.1941606666666666,1.3986533333333335
yolo4d1w75_384,0.2844150070349375,0.0466495255629221,0.22379,1.662626666666667
yolo4d1w75_416,0.3440563805898031,0.0549308609962462,0.2708753333333333,1.9593333333333327
yolo4d1w75_448,0.3746321765581766,0.0627390937010446,0.297166,2.263196666666667
yolo4d1w75_480,0.4191465679804483,0.0725092864036559,0.3477016666666666,2.650733333333333
yolo4d33w1_160,0.0916165232658385,0.0149288781483967,0.053493,0.5241933333333333
yolo4d33w1_192,0.1219827143351236,0.018764362335205,0.065685,0.71531
yolo4d33w1_224,0.1444073025385538,0.0236290498574574,0.092699,1.0119333333333334
yolo4d33w1_256,0.1605838739871978,0.0298439526557922,0.1068673333333333,0.9992533333333332
yolo4d33w1_288,0.2240317753950754,0.0348286934693653,0.1613326666666666,1.29775
yolo4d33w1_320,0.2583322314421336,0.0424414197603861,0.1875153333333333,1.60056
yolo4d33w1_352,0.2892358938852946,0.049762524763743,0.22207,1.91902
yolo4d33w1_384,0.3390317344665527,0.0580962355931599,0.2543543333333333,2.276963333333333
yolo4d33w1_416,0.4106758240858713,0.0677543032169341,0.302166,2.7019966666666666
yolo4d33w1_448,0.4442914652824402,0.0793185663223266,0.342384,3.09668
yolo4d33w1_480,0.4977182324727376,0.0942964645226795,0.383519,3.569926666666667
yolo4d33w75_160,0.0626001608371734,0.0097629793485005,0.0375136666666666,0.2810033333333333
yolo4d33w75_192,0.0803809730211893,0.0118452688058216,0.0508456666666666,0.3886266666666667
yolo4d33w75_224,0.0960145294666289,0.0149930298328399,0.0636866666666666,0.54575
yolo4d33w75_256,0.1061688216527302,0.018348753452301,0.078145,0.5357666666666667
yolo4d33w75_288,0.1500922242800394,0.0217812307675679,0.1171743333333333,0.70318
yolo4d33w75_320,0.1760821096102396,0.0264367504914601,0.1418163333333333,0.8681899999999999
yolo4d33w75_352,0.1990171865622202,0.0311558051904042,0.1612103333333333,1.0622133333333337
yolo4d33w75_384,0.2253380306561787,0.0357557082176208,0.185298,1.254473333333333
yolo4d33w75_416,0.2726386511325836,0.0417471047242482,0.2262823333333333,1.5043733333333336
yolo4d33w75_448,0.2989122052987416,0.0479869425296783,0.2425276666666666,1.7128933333333334
yolo4d33w75_480,0.3350995234648386,0.054444670677185,0.274257,1.99952
yolo4d67w1_160,0.1021313909689585,0.0165697801113128,0.0565873333333333,0.58372
yolo4d67w1_192,0.1364117813110351,0.0207858582337696,0.0726786666666666,0.80897
yolo4d67w1_224,0.1606363030274709,0.0262801758448282,0.0973339999999999,1.13504
yolo4d67w1_256,0.1780934798717498,0.033145945072174,0.1144726666666666,1.1097333333333332
yolo4d67w1_288,0.2478740906715393,0.0388984660307566,0.1709809999999999,1.4319366666666669
yolo4d67w1_320,0.2839034299055735,0.0472060044606526,0.1996796666666666,1.7539033333333334
yolo4d67w1_352,0.3147171692053476,0.055313289562861,0.2357789999999999,2.1233466666666665
yolo4d67w1_384,0.3692338677247364,0.0656235492229461,0.270692,2.529903333333333
yolo4d67w1_416,0.4444188062349956,0.0769345867633819,0.3293496666666666,2.95049
yolo4d67w1_448,0.4806024769941965,0.0907001701990763,0.3609203333333333,3.4378966666666666
yolo4d67w1_480,0.5362299315134683,0.1005703250567117,0.42079,4.022966666666666
yolo4d67w25_160,0.0254631654421488,0.0022657299041747,0.014107,0.0321333333333333
yolo4d67w25_192,0.0260518586635589,0.002676697174708,0.01861,0.0442799999999999
yolo4d67w25_224,0.0275597023963928,0.0033224817117054,0.0227056666666666,0.06064
yolo4d67w25_256,0.0312380552291869,0.0039330434799194,0.0279353333333333,0.0771566666666666
yolo4d67w25_288,0.043108205795288,0.0047716744740803,0.0396526666666666,0.0999899999999999
yolo4d67w25_320,0.0495674582322438,0.0062549086411793,0.0465126666666666,0.1252133333333333
yolo4d67w25_352,0.0572785186767577,0.0063715608914692,0.0596696666666666,0.15171
yolo4d67w25_384,0.064218992392222,0.0072048421700794,0.0663853333333333,0.18073
yolo4d67w25_416,0.0765146799882252,0.0084973716735839,0.0766056666666666,0.21077
yolo4d67w25_448,0.084617275794347,0.0093026689688364,0.0840946666666666,0.2499366666666666
yolo4d67w25_480,0.0953042896588643,0.010570466518402,0.098933,0.2942466666666666
yolo4d67w5_160,0.0401548687616983,0.0056509923934935,0.027495,0.1333366666666666
yolo4d67w5_192,0.0502957236766814,0.0068975114822387,0.0335173333333333,0.18264
yolo4d67w5_224,0.059680083990097,0.0085068241755167,0.0444586666666666,0.2541633333333333
yolo4d67w5_256,0.0668402540683746,0.0105971753597259,0.0569586666666666,0.2553066666666666
yolo4d67w5_288,0.0936343546708424,0.0123255685965219,0.085422,0.3321033333333333
yolo4d67w5_320,0.1071008857091267,0.0146587526798247,0.0998226666666666,0.4197966666666666
yolo4d67w5_352,0.1210148767630258,0.0169628449281056,0.1183886666666666,0.50792
yolo4d67w5_384,0.1366830853621164,0.0197837078571319,0.128429,0.6088366666666667
yolo4d67w5_416,0.1648931137720743,0.0229943271478016,0.1572326666666667,0.7187100000000001
yolo4d67w5_448,0.1809375611941019,0.0259334071477253,0.169106,0.84632
yolo4d67w5_480,0.2045066718260446,0.0291938793659209,0.1919676666666666,0.9665366666666668
yolo4l_160,0.1231609400113423,0.0196122662226358,0.063402,0.6907966666666666
yolo4l_192,0.1612120521068572,0.0248520787556965,0.0803606666666666,0.9449933333333332
yolo4l_224,0.1890918672084807,0.0312946577866871,0.1113413333333333,1.33291
yolo4l_256,0.208147641023,0.0394960963726043,0.1305213333333333,1.3330133333333334
yolo4l_288,0.2910942669709523,0.0461653884251911,0.1959533333333333,1.72165
yolo4l_320,0.3307232213020324,0.0560610445340474,0.2272283333333333,2.093066666666666
yolo4l_352,0.3666558619340261,0.0662580207983652,0.2691613333333333,2.503956666666667
yolo4l_384,0.4255180144309997,0.0818353947003681,0.318788,3.03371
yolo4l_416,0.5139301609992981,0.0974292667706807,0.3675423333333333,3.56368
yolo4l_448,0.554429447253545,0.1104304142793019,0.4165703333333333,4.122533333333334
yolo4l_480,0.6177463181813557,0.1284829119841257,0.4660686666666667,4.740196666666667
yolo4m_160,0.0697999807198842,0.0108268805344899,0.041003,0.31484
yolo4m_192,0.0897549720605214,0.0132552552223205,0.0516793333333333,0.4360033333333333
yolo4m_224,0.1054865709940592,0.016824714342753,0.0701036666666666,0.59979
yolo4m_256,0.1158693758646647,0.0204624287287393,0.0822883333333333,0.6070633333333334
yolo4m_288,0.1647804347674051,0.0241437582174936,0.128395,0.7825533333333333
yolo4m_320,0.1937792722384134,0.0288568043708801,0.1425413333333333,0.96086
yolo4m_352,0.2174387876192728,0.0339611021677652,0.1770206666666666,1.18315
yolo4m_384,0.2453711684544881,0.0392442735036214,0.1961809999999999,1.3898066666666666
yolo4m_416,0.2966975712776183,0.0461957275867461,0.2375286666666667,1.6478266666666668
yolo4m_448,0.3247627349694569,0.0529168776671091,0.25903,1.8983466666666664
yolo4m_480,0.3630385641256968,0.0610257685184478,0.304534,2.2063366666666666
yolo4n_160,0.023398315111796,0.0021845865249633,0.0139236666666666,0.0297766666666666
yolo4n_192,0.0237212578455606,0.0023775255680083,0.0174286666666666,0.0410266666666666
yolo4n_224,0.0261161867777506,0.0029892559846242,0.0215429999999999,0.0555233333333333
yolo4n_256,0.0299849712848663,0.0035323007901509,0.0274829999999999,0.0710966666666666
yolo4n_288,0.040418087641398,0.0042955211798349,0.0392823333333333,0.0907933333333333
yolo4n_320,0.0460108311971028,0.0049703264236449,0.0460526666666666,0.1127866666666666
yolo4n_352,0.0540031441052754,0.0058398695786793,0.0567596666666666,0.1431733333333333
yolo4n_384,0.0601906017462412,0.0066049400965372,0.0602093333333333,0.1694966666666666
yolo4n_416,0.0719339243570963,0.007716124455134,0.0726786666666666,0.1997
yolo4n_448,0.0798125970363616,0.0085740872224171,0.082276,0.2409633333333333
yolo4n_480,0.0898997938632964,0.0113721259435017,0.0938296666666666,0.26993
yolo4s_160,0.0363927125930785,0.005130052169164,0.0259513333333333,0.11939
yolo4s_192,0.045444654226303,0.0062948473294575,0.031702,0.1627933333333333
yolo4s_224,0.0547988673051198,0.0076770583788553,0.04396,0.2259
yolo4s_256,0.0609803652763366,0.0094670764605203,0.0513593333333333,0.2353833333333333
yolo4s_288,0.0847185897827147,0.0110691765944162,0.081674,0.3050833333333333
yolo4s_320,0.0976452962557474,0.013209265867869,0.0907036666666666,0.38179
yolo4s_352,0.1113429057598113,0.0155481183528899,0.1131086666666666,0.45769
yolo4s_384,0.1251776218414306,0.0176212326685587,0.1265423333333333,0.54958
yolo4s_416,0.1520786730448404,0.0206613198916117,0.1402753333333333,0.6483800000000001
yolo4s_448,0.1673986653486887,0.0235747536023457,0.1672183333333333,0.77198
yolo4s_480,0.1882904620965322,0.026636521021525,0.1798766666666666,0.8786033333333334
yolo5d1w25_160,0.028999490737915,0.0023695683479308,0.0107103333333333,0.03017
yolo5d1w25_192,0.0293902770678201,0.0027839104334512,0.0141086666666666,0.0416833333333333
yolo5d1w25_224,0.0302074718475341,0.0034391085306803,0.0182013333333333,0.0559933333333333
yolo5d1w25_256,0.0324099040031432,0.0040563809871673,0.022749,0.0737533333333333
yolo5d1w25_288,0.0415085470676421,0.0055328647295633,0.032584,0.09542
yolo5d1w25_320,0.0465928022066751,0.0064197472731272,0.0386303333333333,0.1175666666666666
yolo5d1w25_352,0.0536476556460062,0.0065670061111449,0.046382,0.1468866666666666
yolo5d1w25_384,0.0619984690348306,0.0073479135831197,0.0526229999999999,0.17353
yolo5d1w25_416,0.0714704231421152,0.0085845863819122,0.0615446666666666,0.2082533333333333
yolo5d1w25_448,0.0776018098990122,0.0094211626052856,0.0702886666666666,0.2452266666666666
yolo5d1w25_480,0.0872268553574879,0.0107845187187194,0.079928,0.2866566666666666
yolo5d1w5_160,0.0426437779267628,0.0059811671574909,0.0213343333333333,0.1353233333333333
yolo5d1w5_192,0.0510055704911549,0.0075860857963561,0.0291136666666666,0.1823766666666666
yolo5d1w5_224,0.0599056494235991,0.0092322186628977,0.0387563333333333,0.2595466666666666
yolo5d1w5_256,0.0656903207302093,0.011153126557668,0.0467986666666666,0.2653966666666666
yolo5d1w5_288,0.0975582853953043,0.0129801833629608,0.0675123333333333,0.3477533333333333
yolo5d1w5_320,0.1096823720137277,0.0154618906974792,0.080091,0.4300833333333333
yolo5d1w5_352,0.1217489361763,0.0178418135643004,0.0933456666666666,0.5319966666666667
yolo5d1w5_384,0.1417854221661885,0.0203723426659901,0.1108626666666666,0.6338766666666666
yolo5d1w5_416,0.1726413905620575,0.0236086316903432,0.131389,0.7573566666666666
yolo5d1w5_448,0.1919415195782979,0.0268021488189696,0.1468006666666666,0.8708933333333334
yolo5d1w5_480,0.2118757299582162,0.0303796434402465,0.164429,1.0009766666666666
yolo5d1w75_160,0.0760164443651835,0.0119327457745869,0.0339116666666666,0.3291333333333333
yolo5d1w75_192,0.0943270055452982,0.0147107577323913,0.044878,0.45154
yolo5d1w75_224,0.1092891303698221,0.0182766517003377,0.0601606666666666,0.63156
yolo5d1w75_256,0.1166825155417124,0.022089902559916,0.0710759999999999,0.6439766666666666
yolo5d1w75_288,0.1688408815860748,0.0259138389428456,0.1073693333333333,0.8432333333333334
yolo5d1w75_320,0.198280959924062,0.0307678310076395,0.1249626666666666,1.0254333333333332
yolo5d1w75_352,0.219258120059967,0.0362410485744475,0.1518386666666666,1.26084
yolo5d1w75_384,0.2472356092929839,0.0413043069839477,0.172592,1.4758966666666666
yolo5d1w75_416,0.3077163084348042,0.0524112578233083,0.2063646666666666,1.7829366666666668
yolo5d1w75_448,0.3346478943030039,0.0548555346330006,0.2257523333333333,2.0668166666666665
yolo5d1w75_480,0.3756955281893412,0.0622368383407592,0.2552366666666666,2.35323
yolo5d33w1_160,0.0737900483608245,0.0125740138689676,0.0346993333333333,0.4142766666666667
yolo5d33w1_192,0.0964103043079375,0.0177905758221943,0.0465373333333333,0.57545
yolo5d33w1_224,0.1158071474234262,0.0193041535218556,0.063008,0.8070966666666667
yolo5d33w1_256,0.1264302357037862,0.0245732676982879,0.0714346666666666,0.7989466666666667
yolo5d33w1_288,0.1785194929440816,0.0281928773721058,0.1132493333333333,1.0522066666666663
yolo5d33w1_320,0.2056179034709929,0.0341587138175963,0.133153,1.2665266666666668
yolo5d33w1_352,0.2307710949579874,0.039758870601654,0.1571016666666666,1.54245
yolo5d33w1_384,0.2663981449604034,0.0457812066872914,0.1738849999999999,1.8078466666666664
yolo5d33w1_416,0.3228434801101684,0.0533076179027557,0.200512,2.1614566666666666
yolo5d33w1_448,0.3495060483614603,0.0627082141240437,0.2314943333333333,2.4776366666666667
yolo5d33w1_480,0.3928007638454436,0.0700581487019856,0.2536153333333333,2.868173333333333
yolo5d33w75_160,0.0501586922009785,0.0082150387763976,0.0247423333333333,0.22144
yolo5d33w75_192,0.0631113282839457,0.0100357655684152,0.0325573333333333,0.3060566666666666
yolo5d33w75_224,0.0751446207364399,0.0124313215414682,0.042854,0.4295199999999999
yolo5d33w75_256,0.0815250086784362,0.0149130217234293,0.0496833333333333,0.4262966666666667
yolo5d33w75_288,0.1139574603239694,0.0174691629409789,0.0783106666666666,0.5640166666666667
yolo5d33w75_320,0.1373257243633269,0.0208721033732096,0.0894266666666666,0.6946833333333333
yolo5d33w75_352,0.1519608521461486,0.0241085429986317,0.1095426666666666,0.8444633333333335
yolo5d33w75_384,0.1763534506162007,0.0277135737737019,0.1231406666666666,0.9974733333333332
yolo5d33w75_416,0.220377865632375,0.0324321738878885,0.144408,1.1941433333333331
yolo5d33w75_448,0.2396230824788411,0.0367412483692168,0.1637813333333333,1.36607
yolo5d33w75_480,0.2692821053663889,0.0414667836825052,0.177818,1.571516666666667
